floor_number,comment,replys
1,一个人如果连对弱者的同情心都没有了，那还算是人嘛？,[]
4,不知道你有没有看到过那个事件，男人在外面打工，每月转妻子8k，可是妻子拿着钱在外面开房、买车，最后钱和车全给了女人，我们都很同情他,"['看过啊，是有同情，但就还好，因为我认为生命才是最重要的，钱是次要的，就像大家都会同情残疾人一样', '说实话，人如果死了，或者伤残了，我要钱还有什么用？自己经历过生离死别的人，最能明白那种感受', '回复 Mi随风 :？？？ldx你在反串吗', '回复 Mi随风 :“但就还好”回家让你爹看看你的话', '回复 杜兰特不要绝杀我！ :我父亲就是已经去世了', '回复 贴吧用户_GCa44JZ :我对钱没那么看重，有什么问题嘛？骗钱的人是坏，但再坏也坏不过杀人的', '回复 Mi随风 :', '回复 Mi随风 :回复 Mi随风  :你说要具体到什么十日，如果在层主的这件事上你不纯纯龟男吗', '回复 贴吧用户_GCa44JZ :我没说不同情啊，只是相比于经济上的伤害的，我会更同情被伤害身体的', '回复 Mi随风 :？？？在层主的这个事件里有说有人受伤吗']"
9,那咋了,"['没有同情心的人我觉得都不算是人', '回复 Mi随风 :你猜猜为什么会有那咋了这个', '哈哈哈', '回复 Mi随风 :女性可以不被定义，人也可以不被定义哈，算个人又能怎么样', '回复 Mi随风 :ylg，你是不是觉得“鼠鼠”真是什么装萌可爱的词，孙吧讲米线真搞笑', '没绷住', '哈哈哈哈哈哈江西xxn担心以后收不到彩礼了', '回复 Mi随风 :都TM来孙吧了，你在这里装上圣人了？装牛魔呢，你该不会觉得孙吧是什么大雅之堂吧？这里就是互联网男厕，难道你觉得厕所不是恶臭的还能是香的？', '回复 Mi随风 :那咋了', '回复 Mi随风 :我不要你觉得我要我觉得']"
12,现在这环境 炒作伪造的太多了 你能保证你维护的就是“正义”？说实话我能尽的最大善意就是只观望不站队,"['我能看到的是受害者还在挨骂', '回复 Mi随风 :那你保护她去啊，我们都观望了，你还让我们发表意见干嘛？', '回复 一个大娃娃 :我这不就是在保护？', '回复 Mi随风 :。。。。。。口头的支持只会让我觉得你在煽动，你不会觉得在网络上声张一下就算支持了吧？', '回复 Mi随风 :那她为什么挨骂？大同事件我看官方还只看到男性犯罪呢', '回复 Mi随风 :人家缺钱，你给人家捐点比在这和8u哔哔赖赖强多了，说白了你也就是口嗨，满足自己的圣母心，官方结论出来之前，你当啥上帝在这审判，现在的情况大家心里都清楚，回旋镖罢了', '回复 zzzgggzzzxxjjs :官方结论已经出来了，不会搜嘛', '回复 一个大娃娃 :那不行', '3', '回复 一个大娃娃 :']"
13,管好自己，真是欧阳没了偏旁,[]
14,因为弱者只会抽刀向更弱者，,"['放屁，我只会同情弱者，欺凌弱小的人就和校园霸凌的人一样，就是恶人', '回复 Mi随风 :你是这样的但整个社会不是和你一样的', '回复 Mi随风 :有些事情是很复杂的，远远没有表面上看上去那么简单，而互联网拉近了网民之间的距离，在获取信息快速的同时也必然导致不能完整的看到事情的原貌，尤其近几年不乏出现一些有反转的事，在这种情况下，网民如何保证自己做的事是对的呢？', '回复 Mi随风 :这个啊，只会同情弱者这一块那有没有可能弱者另一面是施暴者，那该同情谁可好呢', '回复 Mi随风 :乱世就是要先嘎你这种圣母婊', '回复 丨凛丨 :鱼我所欲也', '回复 丨凛丨 :', '回复 Mi随风 :我比较好奇你咋看胖猫？', '回复 一代的和平 :同情与无法理解，当时我是看得很气愤的，如果只是单纯的被骗钱，我不会很生气，也不会很同情，因为这年头专门的诈骗犯也那么多，但人死了是无法挽回的，钱可以挽回，只要人活着一切都有希望，但人死了是无法挽回的，经历过生离死别就明白了', '回复 一代的和平 :爱情不是生活的全部，爱别人更要爱自己']"
15,那咋了,['收点利息罢了，以前单方面挨揍的时候可没那么多理中客']
16,不知道我只想+3,[]
18,那咋了,[]
19,希腊奶,[]
21,那咋了,[]
24,不信,[]
28,强者就是要羞辱弱者的,"['确定吗？说出这句话就意味着你在未来的某一日被强者欺压＝活该', '回复 朔夜無月以觀星 :我会变得比他们更强的', '算你是个狠人', '惹啊，龙哥就是龙！']"
30,同情尼玛,[]
34,那咋了，自己弱不会找自己的原因？说的好听叫同情，难听点就是施舍,"['呼而与之行道之人弗受蹴而与之乞人不屑也，人是有尊严的', '你们读书都读狗肚子里去了吧，如果不保护弱者，你早被上位者剥削成奴隶了', '回复 Mi随风 :高中没毕业吧？出来上几年班就理解了', '回复 一个大娃娃 :我30多岁了', '回复 一个大娃娃 :我上班都上了10几年了', '回复 Mi随风 :那不奇怪了，估计女权那边的事情你也不关心，这件事情的那个高赞帖，很多评论都是复制女权的评论', '回复 Mi随风 :他们现在一样在剥削啊', '回复 Mi随风 :30几了还这么幼稚阿姨', '回复 Mi随风 :弱者也分人，让人可恨、受伦理道德大众唾弃，自己作孽的弱者遭遇都是自己导致的别人没必要同情，如果出来作秀博取同情也别怪他人的谩骂，自作孽。', '回复 雾黩 :你还能上网，如果是从林法则你还能不能活着都是问题']"
35,何必，大势势不可挡,[]
36,什么是弱者,"['比自己惨的人', 'lz说的好，我比你惨我吃不上饭了快v我50吃个饭，我想看看你的同情心', '回复 搞什么孙鬼 :我不信', '回复 搞什么孙鬼 :你要是化化妆去装残疾人要饭，我是会给你捐点的，但要装的像，反正我是给过不少，那种不像的我是不会给的']"
37,啊，游戏领域大神,[]
38,我们有救了,[]
40,楼主玩原神的,[]
41,那咋了,[]
43,不要对牛弹琴，没有用,"['理中客又来喽', '回复 沙包大的指甲 :现身说法', '回复 沙包大的指甲 :来点有攻击力的', '那边有个老人摔了，你扶一下', '回复 拉玛有机坊 :好的']"
45,那咋啦,[]
46,"以下是对该案例的详细介绍：
被告人齐某（女）与被害人朱某（男）系夫妻关系。2022年11月7日晚11时许，二人因离婚一事发生争执。齐某在家中厨房用电饭煲内胆盛装食用油，放在液化气灶上炼油，炼好后端至二楼朱某睡的卧室里，趁朱某睡着之际，将电饭煲内胆中的热油泼到朱某身上，致其严重烧烫伤。
后朱某报警并被民警送至医院救治，齐某被公安机关抓获归案。经鉴定，朱某的损伤程度达重伤二级。
经鹰潭市余江区人民法院主持调解离婚，齐某同意将其夫妻共同所有的两处房屋均归朱某所有。被害人朱某对被告人表示谅解并出具谅解书，同时，申明放弃对齐某提起刑事附带民事诉讼的权利。
鹰潭市余江区人民法院经审理认为，被告人齐某将热油泼到被害人身上，故意伤害他人身体，致人重伤二级，其行为已构成故意伤害罪，判处有期徒刑三年九个月。","['这为什么要谅解，这为什么要放弃刑事诉讼，这个是真龟', '回复 Mi随风 :这个时候说\uf422了，为什么不嘛施暴者呢，*****的', '回复 Mi随风 :为啥不说女的啊？双标你木呢', '回复 豪哥666汤哥 :对啊，我是不理解为什么要放过施暴者啊，你看这次的案件，2024年7月14日，恩施市人民法院开庭审理此案。经调解，覃家答应赔偿约50万元，希望小陈出具谅解书，被她和家人拒绝。', '回复 我是神9527 :我肯定是同情才会说为什么要放过施暴者啊，真的不理解，这次的案子别人就没谅解，2024年7月14日，恩施市人民法院开庭审理此案。经调解，覃家答应赔偿约50万元，希望小陈出具谅解书，被她和家人拒绝。', '回复 Mi随风 :你也没说女的啊', '回复 我是神9527 :这女的肯定是恶人啊，我这帖子也没说施暴者这男的啊，我说的是没有同情心', '回复 Mi随风 :🗡️婢', '回复 Mi随风 :男的受害者第一句话就是骂受害者，现在受害者是女的了又来说不要骂受害者？']"
49,少在那偷换概念，同情密码的弱者，同情的前提是与他人能共情，这种玩弄他人感情自己作死的的人我们正常人是共情不了的，难道你也是这种人么这么同情她？,"['别人怎么玩弄别人感情了？你又知道了？', 'ldx滚', '回复 Mi随风 :好家伙，那你倒是给一个逻辑自洽的说辞啊', '回复 Mi随风 :你又知道别人没有玩弄了？你拿出证据证明一下啊？冲击波', '支持！反驳的司马', '回复 Mi随风 :我还有好多弟弟呢，还不是呢？非要同时和上千人搞才算是么？别密码串了']"
50,同情有个p用，自己先过好自己的生活再说吧,[]
51,那我问你，你会同情一个没有同情心的人吗？,['有同情心也不会同情我只会同情我想同情的']
52,烧饼楼主11级了还勾八水,[]
53,谁说没有同情心，我非常同情这个男孩子。究竟经历了什么才会豁出自己的半辈子,[]
54,哥们同情心泛滥捐款去，别沉迷打键盘了,['他同情心个屁，上面发了个男性受害者，他第一句就是骂那个男受害者。现在受害者是女的了，又来假装有同情心']
56,希腊奶,[]
57,被盗号了？,[]
58,不多说，你自己心里有判断是死圣母还是同情心的标准就行了,[]
59,就是因为同情22年被妻子泼热油还被网暴的丈夫以及同罪量刑却相差甚远才会做各种各样的事情 各种不公的事情都值得同情，这次也一样 女人不会同情男人，如果男人也不同情男人，那被女人欺压的男人们且不是太过可怜了,"['跟他说的同情弱者不冲突啊。你说的内容里男性不才是弱者吗？', '回复 天灾记录者 :这次事件被网暴的女生就是为了22年的事件背锅啊', '回复 天灾记录者 :就是不冲突啊 她说男人没同情心 我这不给她举出男人有同情心的例子吗', '回复 天灾记录者 :你去看上面楼层，有人发了这个案例。然后他就骂那个男受害者龟了，这叫同情弱者？']"
60,孰强孰弱,[]
61,那咋了,[]
62,那咋了不服就衮出去，呆这给大伙当乐子看,[]
63,那咋了？带带就要没有米线，有米线做什么🐭人,['好久没听到“带带”“鼠人”这俩词了']
64,ip性别正确,[]
65,是这样的，我一直觉得鬼灭之刃里面的半天狗很可怜,[]
66,＋3,[]
67,强者就是要羞辱弱者，这样弱者才会变成强者,[]
70,别光说不做,[]
71,谁是弱者？先搞清楚,[]
72,同情谁,[]
74,来自官方的认可，你还有什么要说的,"['这种官方没被停职开除?', '母鸡啊，你去问问它们', '回复 贴吧用户_Q6XMRC2 :完全是在传播错误的价值观，很显然这条微博被删了', '']"
76,那咋了,[]
78,关我弔事,[]
80,你有没有味 小慧君 蛋糕店 地铁偷拍案 的受害者发过声,"['只知道地铁偷拍案，这种XXN就是很S B啊', '回复 Mi随风 :你既然知道有xxn这种人，那么以其人之道还治其人之身有什么问题吗，女的泼男的时候评论区什么样你不知道吗？只允许女的不同情一下男的，不允许男的不同情一下女的，这不是双标吗？会有现在这种情况不就是一帮xxn自找的吗？', '回复 阿羽Yuu :人要有同情心，攻击受害者就是错的，我违背不了我的良心', '回复 Mi随风 :请你为这几件事去单独发贴来证明自己的同情不带偏心目的', '回复 I.lusion :这事不需要我发帖啊，大家都是骂的，我也是骂的，别人都已经帮我把帖发了']"
81,希腊奶,[]
82,这里是孙吧，对吧。,[]
83,不分对错，还同情？你DNA传下来的都是激素吗？,"['这个被害者有什么错？', '回复 Mi随风 :你分得清被害者吗？', '回复 曾有半身风骨 :那女的已经重度烧伤了', '回复 Mi随风 :是吗，那太棒了', '回复 Mi随风 :天生简笔的cmg难道没错', '回复 Mi随风 :你帖子里有发内容吗？这么会阉割，太监生的吗？']"
84,我从来不敢自认正义，因为我任何时候都不确定我是对的,['确实是这样']
85,孙吧米线抗吧三棺了解一下，什么幻觉让你觉得孙吧有米线的,[]
86,同情要对着具体的人，不是所以人都同情，要求广泛的同情不是道德绑架?,"['难道你认为这次这个被泼汽油的女的错了？', '回复 Mi随风 :跟我没关系', '回复 Mi随风 :对错与我何干？油泼面加油！', '回复 Mi随风 :关我们屁事']"
87,世界上有各种身体不健康的家庭不幸福的各种弱势群体，不如你把你有他没有的东西你给点，我就信你,[]
91,网络世界，在这说同情，你如果有同情心的话就应该不选择不占队，就像小慧君那事，同情她？是不是助纣为虐,[]
92,我是恶魔，我不会忏悔,['毕竟，强者生来就是要羞辱弱者的']
93,希腊奶,[]
94,***谁啊,[]
95,你机巴谁啊,[]
96,现在黄牌就这样,[]
98,希腊奶,[]
99,3,[]
101,同情弱者不同情**,[]
102,同情弱者不同情弱秩,[]
103,那咋啦,[]
104,那咋了,[]
105,那些黄牌最没同情心了，我就不会,"['硕鼠！', '太老了']"
108,我只站在对的一方，不站在弱的一方,"['既然你站在对一方，难道你认为这次这个被泼汽油的女的错了？', '回复 Mi随风 :我说了，我只站在对的一方，不站弱的一方，因为弱并不一定站理，相信每一个三观正常的人都能明辨善恶是非，所以我说自己站在对的一方有毛病吗？', '回复 Mi随风 :这个女的是无缘无故被泼汽油了吗？有没有前因？', '回复 贴吧用户_0aR7a9D :10·19恩施女子被前男友泼汽油烧伤事件 百度百科可以搜到前因后果', '回复 贴吧用户_0aR7a9D :真的很可怜的', '回复 贴吧用户_0aR7a9D :[url]https://baijiahao.baidu.com/s?id=1830035375295280092&wfr=spider&for=pc [/url] 还有这篇可以看一下', '回复 Mi随风 :我说了，我只站在对的一方，你不需要在这安利我，如果男方在道德上一点站不住，那他死有余辜。我表达的很清楚了，我这个人只分对错，不论强弱。']"
109,在网上叫你🐎呢,[]
110,那咋了,[]
112,同意,[]
113,你装你m呢？,[]
115,要看具体,[]
116,来点彩礼压压惊先,[]
117,byd挺善良说是，随便啰，你能接受自己的同情心被利用，事后还觉得没关系就行,[]
118,3,[]
119,弱者才会同情,[]
122,同情你要感谢，不同情就受着,[]
123,我很惨，给我捐点,"['你要是缺胳膊少腿眼瞎耳聋之类的然后去街上要饭，我是会给你捐的', '回复 古槐北路 :这次这个重度烧伤不惨嘛？结果很多人不仅不同情还恶语相向，实在看不下去', '回复 Mi随风 :男的要真罪大恶极不舆论早就爆了自己看点所谓的前因后果就同情上了，我独善其身都做不到，怎么去兼济天下']"
125,做为一个1级萌新，我发誓，等我水到10级就洗心革面重新做人，不要告诉我多少级了，我看得见,[]
126,她们可以这样，我们也可以这样，反正动动手指的事,[]
127,为什么现在才出来当理中客？要不然一直不吭声要不然就一开始就站队，女的犯事从轻处罚，一堆🧠不行的把锅推给男性的时候你在哪？现在出来职责大伙没同情心？你还问大伙算是人吗？你是人吗？,[]
128,3,[]
